Year,movieId
2001,5535
2001,5559
2001,5562
2001,5571
2001,5575
2001,5579
2001,5607
2001,5608
2001,5614
2001,5615
2001,5618
2001,5628
2001,5635
2001,5656
2001,5678
2001,5681
2001,5682
2001,5687
2001,5789
2001,5798
2001,5805
2001,5811
2001,5813
2001,5831
2001,5837
2001,5870
2001,5877
2001,5886
2001,5890
2001,5904
2001,5909
2001,5949
2001,5985
2001,6010
2001,6015
2001,6018
2001,6056
2001,6165
2001,6189
2001,6191
2001,6194
2001,6202
2001,6210
2001,6216
2001,6217
2001,6221
2001,6222
2001,6223
2001,6224
2001,6253
2001,6278
2001,6282
2001,6283
2001,6299
2001,6311
2001,6329
2001,6366
2001,6369
2001,6384
2001,6400
2001,6491
2001,6504
2001,6506
2001,6508
2001,6543
2001,6567
2001,6569
2001,6597
2001,6618
2001,6672
2001,6674
2001,6675
2001,6679
2001,6688
2001,6690
2001,6691
2001,6693
2001,6706
2001,6713
2001,6726
2001,6733
2001,6775
2001,6776
2001,6790
2001,6831
2001,6891
2001,6929
2001,6933
2001,7096
2001,7097
2001,7235
2001,7248
2001,7278
2001,7502
2001,7563
2001,7568
2001,7572
2001,7778
2001,7843
2001,7846
2001,7912
2001,8131
2001,8485
2001,8575
2001,8599
2001,8624
2001,8659
2001,8671
2001,8674
2001,8703
2001,8730
2001,8795
2001,8803
2001,8888
2001,9009
2001,27134
2001,27162
2001,27235
2001,27249
2001,27306
2001,27313
2001,27327
2001,27338
2001,27343
2001,27345
2001,27347
2001,27350
2001,27360
2001,27362
2001,27365
2001,27370
2001,27372
2001,27373
2001,27376
2001,27402
2001,27410
2001,27426
2001,27436
2001,27444
2001,27447
2001,27449
2001,27451
2001,27455
2001,27456
2001,27468
2001,27469
2001,27475
2001,27485
2001,27491
2001,27497
2001,27513
2001,27518
2001,27523
2001,27525
2001,27526
2001,27528
2001,27530
2001,27544
2001,27550
2001,27563
2001,27595
2001,27604
2001,31413
2001,31636
2001,31960
2001,32333
2001,32567
2001,32659
2001,33090
2001,33092
2001,33129
2001,33152
2001,33318
2001,33330
2001,33380
2001,33592
2001,33847
2001,34158
2001,34397
2001,34659
2001,34666
2001,37949
2001,39364
2001,40817
2001,41704
2001,41824
2001,41914
2001,42385
2001,42407
2001,44295
2001,44719
2001,47561
2001,48895
2001,49037
2001,53406
2001,56006
2001,56331
2001,57038
2001,57502
2001,58661
2001,59366
2001,60299
2001,64099
2001,64427
2001,65552
2001,66815
2001,67354
2001,68265
2001,68392
2001,68536
2001,68572
2001,68590
2001,70128
2001,70500
2001,70591
2001,71707
2001,72593
2001,72668
2001,73008
2001,73099
2001,73442
2001,73475
2001,73533
2001,73879
2001,74056
2001,74448
2001,74471
2001,74683
2001,75345
2001,76066
2001,76238
2001,77332
2001,77444
2001,78011
2001,78965
2001,79045
2001,79627
2001,80124
2001,80428
2001,81698
2001,82320
2001,82328
2001,82902
2001,83324
2001,83583
2001,83656
2001,84510
2001,84876
2001,86760
2001,86770
2001,86778
2001,87325
2001,87334
2001,87834
2001,88061
2001,88203
2001,88205
2001,88756
2001,88764
2001,89010
2001,89043
2001,89054
2001,89666
2001,90104
2001,90566
2001,91227
2001,91256
2001,91921
2001,91924
2001,92134
2001,92490
2001,92730
2001,93189
2001,93204
2001,93206
2001,93535
2001,94659
2001,94904
2001,96481
2001,97874
2001,98034
2001,98406
2001,98443
2001,98693
2001,98795
2001,98815
2001,98929
2001,99497
2001,99568
2001,99735
2001,100040
2001,100723
2001,101388
2001,101713
2001,101835
2001,102434
2001,103308
2001,103328
2001,103363
2001,103437
2001,103790
2001,104920
2001,105104
2001,105728
2001,105819
2001,106320
2001,106618
2001,107028
2001,107032
2001,107243
2001,107312
2001,107858
2001,108095
2001,108704
2001,108916
2001,110318
2001,110779
2001,110889
2001,112780
2001,112816
2001,113358
2001,113428
2001,114011
2001,114510
2001,114687
2001,114756
2001,114909
2001,115233
2001,115703
2001,116036
2001,117710
2001,117907
2001,118348
2001,118902
2001,119135
2001,119802
2001,120258
2001,120936
2001,120938
2001,120940
2001,121247
2001,122413
2001,123487
2001,124544
2001,125904
2001,125972
2001,126170
2001,126733
2001,128536
2001,128723
2001,128981
2001,129305
2001,129307
2001,129309
2001,129344
2001,131136
2001,131252
2001,131260
2002,4746
2002,4774
2002,5025
2002,5046
2002,5047
2002,5048
2002,5064
2002,5065
2002,5066
2002,5080
2002,5092
2002,5093
2002,5094
2002,5106
2002,5107
2002,5108
2002,5109
2002,5127
2002,5128
2002,5138
2002,5151
2002,5152
2002,5170
2002,5171
2002,5172
2002,5218
2002,5219
2002,5220
2002,5254
2002,5255
2002,5256
2002,5264
2002,5265
2002,5266
2002,5267
2002,5282
2002,5283
2002,5293
2002,5295
2002,5296
2002,5297
2002,5299
2002,5312
2002,5313
2002,5318
2002,5323
2002,5324
2002,5326
2002,5329
2002,5347
2002,5348
2002,5349
2002,5363
2002,5364
2002,5377
2002,5378
2002,5380
2002,5387
2002,5388
2002,5389
2002,5400
2002,5401
2002,5402
2002,5414
2002,5415
2002,5416
2002,5418
2002,5419
2002,5420
2002,5421
2002,5443
2002,5444
2002,5445
2002,5446
2002,5447
2002,5448
2002,5449
2002,5451
2002,5458
2002,5459
2002,5460
2002,5462
2002,5463
2002,5464
2002,5476
2002,5478
2002,5479
2002,5480
2002,5481
2002,5482
2002,5483
2002,5485
2002,5501
2002,5502
2002,5504
2002,5505
2002,5506
2002,5507
2002,5508
2002,5509
2002,5511
2002,5513
2002,5523
2002,5524
2002,5527
2002,5528
2002,5529
2002,5530
2002,5531
2002,5533
2002,5537
2002,5556
2002,5557
2002,5558
2002,5563
2002,5564
2002,5565
2002,5566
2002,5572
2002,5573
2002,5574
2002,5577
2002,5609
2002,5610
2002,5611
2002,5612
2002,5613
2002,5616
2002,5617
2002,5619
2002,5620
2002,5621
2002,5622
2002,5623
2002,5624
2002,5625
2002,5626
2002,5627
2002,5629
2002,5630
2002,5631
2002,5632
2002,5633
2002,5634
2002,5636
2002,5663
2002,5664
2002,5665
2002,5666
2002,5667
2002,5668
2002,5669
2002,5670
2002,5672
2002,5673
2002,5674
2002,5675
2002,5677
2002,5679
2002,5680
2002,5683
2002,5684
2002,5685
2002,5686
2002,5783
2002,5784
2002,5785
2002,5786
2002,5787
2002,5788
2002,5790
2002,5791
2002,5792
2002,5793
2002,5803
2002,5804
2002,5807
2002,5809
2002,5810
2002,5812
2002,5814
2002,5815
2002,5816
2002,5817
2002,5818
2002,5819
2002,5820
2002,5821
2002,5824
2002,5829
2002,5832
2002,5833
2002,5872
2002,5873
2002,5874
2002,5875
2002,5876
2002,5878
2002,5879
2002,5880
2002,5881
2002,5882
2002,5883
2002,5885
2002,5900
2002,5901
2002,5902
2002,5903
2002,5905
2002,5941
2002,5942
2002,5943
2002,5944
2002,5945
2002,5947
2002,5948
2002,5950
2002,5951
2002,5952
2002,5954
2002,5955
2002,5956
2002,5957
2002,5958
2002,5959
2002,5989
2002,5990
2002,5991
2002,5992
2002,5993
2002,5994
2002,5995
2002,5996
2002,6002
2002,6003
2002,6007
2002,6008
2002,6011
2002,6016
2002,6017
2002,6041
2002,6042
2002,6043
2002,6060
2002,6061
2002,6062
2002,6063
2002,6160
2002,6161
2002,6162
2002,6163
2002,6192
2002,6193
2002,6195
2002,6197
2002,6207
2002,6211
2002,6214
2002,6215
2002,6218
2002,6248
2002,6262
2002,6267
2002,6268
2002,6269
2002,6279
2002,6281
2002,6286
2002,6288
2002,6291
2002,6292
2002,6293
2002,6306
2002,6326
2002,6328
2002,6330
2002,6331
2002,6334
2002,6335
2002,6336
2002,6339
2002,6340
2002,6342
2002,6343
2002,6351
2002,6368
2002,6370
2002,6375
2002,6376
2002,6381
2002,6382
2002,6385
2002,6486
2002,6487
2002,6488
2002,6489
2002,6490
2002,6492
2002,6494
2002,6502
2002,6540
2002,6542
2002,6544
2002,6551
2002,6552
2002,6553
2002,6554
2002,6555
2002,6556
2002,6571
2002,6588
2002,6591
2002,6592
2002,6594
2002,6598
2002,6606
2002,6621
2002,6622
2002,6623
2002,6647
2002,6651
2002,6670
2002,6692
2002,6694
2002,6696
2002,6697
2002,6698
2002,6699
2002,6700
2002,6701
2002,6704
2002,6707
2002,6710
2002,6712
2002,6714
2002,6737
2002,6755
2002,6757
2002,6758
2002,6759
2002,6760
2002,6761
2002,6762
2002,6772
2002,6839
2002,6861
2002,6869
2002,6878
2002,6882
2002,6897
2002,6898
2002,6902
2002,6909
2002,6937
2002,6940
2002,6943
2002,6956
2002,6962
2002,6963
2002,6965
2002,7090
2002,7138
2002,7139
2002,7140
2002,7144
2002,7145
2002,7168
2002,7172
2002,7226
2002,7264
2002,7266
2002,7295
2002,7296
2002,7298
2002,7337
2002,7349
2002,7351
2002,7352
2002,7358
2002,7363
2002,7447
2002,7456
2002,7477
2002,7567
2002,7646
2002,7773
2002,7827
2002,7879
2002,7880
2002,7976
2002,7981
2002,8011
2002,8013
2002,8019
2002,8062
2002,8070
2002,8127
2002,8327
2002,8536
2002,8588
2002,8597
2002,8598
2002,8632
2002,8697
2002,8708
2002,8723
2002,8733
2002,8753
2002,8790
2002,8812
2002,8837
2002,8895
2002,8964
2002,8975
2002,27158
2002,27263
2002,27326
2002,27357
2002,27368
2002,27378
2002,27391
2002,27392
2002,27396
2002,27408
2002,27420
2002,27431
2002,27434
2002,27445
2002,27454
2002,27457
2002,27458
2002,27459
2002,27461
2002,27472
2002,27473
2002,27474
2002,27477
2002,27478
2002,27479
2002,27482
2002,27488
2002,27496
2002,27506
2002,27511
2002,27515
2002,27524
2002,27539
2002,27549
2002,27555
2002,27564
2002,27576
2002,27587
2002,27592
2002,27598
2002,27624
2002,27627
2002,27631
2002,27639
2002,27647
2002,27656
2002,27671
2002,27675
2002,27679
2002,27702
2002,27711
2002,27718
2002,27731
2002,27738
2002,27741
2002,27772
2002,27777
2002,27787
2002,30905
2002,31004
2002,31090
2002,31133
2002,31148
2002,31154
2002,31165
2002,31205
2002,31258
2002,31267
2002,31342
2002,31498
2002,31647
2002,31793
2002,31813
2002,31894
2002,32074
2002,32250
2002,32318
2002,32392
2002,32914
2002,33296
2002,33410
2002,33415
2002,33581
2002,34004
2002,34314
2002,34386
2002,35618
2002,35629
2002,35826
2002,36545
2002,39191
2002,39439
2002,40597
2002,40831
2002,41518
2002,41602
2002,42150
2002,42710
2002,43022
2002,44943
2002,45200
2002,48901
2002,51317
2002,52118
2002,52170
2002,52180
2002,52224
2002,52730
2002,52796
2002,55031
2002,55469
2002,56724
2002,59922
2002,60096
2002,61285
2002,62834
2002,63339
2002,64167
2002,65011
2002,65878
2002,66927
2002,68943
2002,69685
2002,69917
2002,69979
2002,70126
2002,71110
2002,72424
2002,72899
2002,73713
2002,74473
2002,75349
2002,76082
2002,76153
2002,76241
2002,76709
2002,77210
2002,77682
2002,77881
2002,78014
2002,79501
2002,80742
2002,80806
2002,81172
2002,81445
2002,81667
2002,83337
2002,83558
2002,83756
2002,83956
2002,84162
2002,84238
2002,84312
2002,84329
2002,84619
2002,85186
2002,85981
2002,86797
2002,87751
2002,87831
2002,88345
2002,88642
2002,89703
2002,90199
2002,90668
2002,90825
2002,91306
2002,91617
2002,92159
2002,92416
2002,92418
2002,93191
2002,93490
2002,93725
2002,93888
2002,94268
2002,94427
2002,95588
2002,95617
2002,95935
2002,96148
2002,96405
2002,96679
2002,96799
2002,96935
2002,97196
2002,97550
2002,97732
2002,97789
2002,97845
2002,97872
2002,98030
2002,99566
2002,99737
2002,99946
2002,99970
2002,100904
2002,101957
2002,102267
2002,102758
2002,102762
2002,103420
2002,104748
2002,104778
2002,105250
2002,105945
2002,106243
2002,106348
2002,107827
2002,107928
2002,108052
2002,108389
2002,109000
2002,110326
2002,110375
2002,110794
2002,110811
2002,110895
2002,112978
2002,113256
2002,114195
2002,115207
2002,115439
2002,115748
2002,115987
2002,116293
2002,116851
2002,117430
2002,118340
2002,118468
2002,120282
2002,120317
2002,120578
2002,120765
2002,120942
2002,120944
2002,120946
2002,121190
2002,121205
2002,121792
2002,122029
2002,122280
2002,122335
2002,123288
2002,124302
2002,124550
2002,124889
2002,125930
2002,125962
2002,126130
2002,126148
2002,126731
2002,127072
2002,127236
2002,127837
2002,128570
2002,129013
2002,129358
2002,129812
2002,131086
2002,131124
2002,131156
2002,131256
2003,6005
2003,6006
2003,6012
2003,6013
2003,6014
2003,6040
2003,6057
2003,6058
2003,6059
2003,6154
2003,6155
2003,6156
2003,6157
2003,6158
2003,6159
2003,6185
2003,6186
2003,6187
2003,6188
2003,6190
2003,6196
2003,6212
2003,6213
2003,6219
2003,6220
2003,6249
2003,6250
2003,6251
2003,6252
2003,6263
2003,6264
2003,6265
2003,6266
2003,6280
2003,6284
2003,6285
2003,6287
2003,6289
2003,6290
2003,6294
2003,6295
2003,6296
2003,6297
2003,6298
2003,6322
2003,6323
2003,6324
2003,6325
2003,6327
2003,6332
2003,6333
2003,6337
2003,6338
2003,6341
2003,6365
2003,6367
2003,6371
2003,6373
2003,6374
2003,6377
2003,6378
2003,6379
2003,6380
2003,6383
2003,6482
2003,6483
2003,6484
2003,6485
2003,6493
2003,6503
2003,6534
2003,6535
2003,6536
2003,6537
2003,6538
2003,6539
2003,6541
2003,6545
2003,6547
2003,6548
2003,6549
2003,6550
2003,6563
2003,6564
2003,6565
2003,6566
2003,6568
2003,6570
2003,6572
2003,6586
2003,6587
2003,6589
2003,6590
2003,6593
2003,6595
2003,6596
2003,6615
2003,6616
2003,6617
2003,6619
2003,6620
2003,6624
2003,6685
2003,6686
2003,6687
2003,6689
2003,6695
2003,6702
2003,6703
2003,6705
2003,6708
2003,6709
2003,6711
2003,6750
2003,6751
2003,6752
2003,6753
2003,6754
2003,6756
2003,6763
2003,6764
2003,6765
2003,6767
2003,6768
2003,6769
2003,6770
2003,6771
2003,6773
2003,6862
2003,6863
2003,6864
2003,6865
2003,6866
2003,6867
2003,6868
2003,6870
2003,6871
2003,6872
2003,6873
2003,6874
2003,6875
2003,6876
2003,6877
2003,6879
2003,6880
2003,6881
2003,6883
2003,6884
2003,6885
2003,6886
2003,6887
2003,6888
2003,6889
2003,6890
2003,6892
2003,6895
2003,6927
2003,6928
2003,6930
2003,6931
2003,6932
2003,6934
2003,6935
2003,6936
2003,6938
2003,6941
2003,6942
2003,6945
2003,6946
2003,6947
2003,6948
2003,6949
2003,6950
2003,6951
2003,6952
2003,6953
2003,6954
2003,6955
2003,6957
2003,6958
2003,6959
2003,7120
2003,7137
2003,7141
2003,7142
2003,7143
2003,7146
2003,7147
2003,7148
2003,7149
2003,7150
2003,7151
2003,7152
2003,7153
2003,7154
2003,7155
2003,7156
2003,7157
2003,7158
2003,7159
2003,7160
2003,7161
2003,7162
2003,7163
2003,7164
2003,7165
2003,7166
2003,7167
2003,7171
2003,7176
2003,7177
2003,7199
2003,7201
2003,7202
2003,7256
2003,7260
2003,7265
2003,7285
2003,7297
2003,7299
2003,7314
2003,7322
2003,7323
2003,7364
2003,7365
2003,7370
2003,7371
2003,7372
2003,7377
2003,7382
2003,7383
2003,7384
2003,7385
2003,7390
2003,7413
2003,7441
2003,7442
2003,7443
2003,7452
2003,7455
2003,7459
2003,7460
2003,7461
2003,7475
2003,7767
2003,7841
2003,7982
2003,8014
2003,8121
2003,8133
2003,8134
2003,8364
2003,8365
2003,8367
2003,8370
2003,8374
2003,8383
2003,8506
2003,8527
2003,8537
2003,8545
2003,8573
2003,8576
2003,8577
2003,8578
2003,8587
2003,8605
2003,8607
2003,8625
2003,8627
2003,8663
2003,8691
2003,8746
2003,8779
2003,8792
2003,8793
2003,8800
2003,8809
2003,8832
2003,8846
2003,8925
2003,8930
2003,8931
2003,8938
2003,8942
2003,8952
2003,8963
2003,8982
2003,9010
2003,9017
2003,27340
2003,27467
2003,27484
2003,27537
2003,27548
2003,27571
2003,27584
2003,27602
2003,27603
2003,27606
2003,27611
2003,27616
2003,27620
2003,27626
2003,27636
2003,27640
2003,27641
2003,27642
2003,27643
2003,27644
2003,27646
2003,27648
2003,27657
2003,27658
2003,27660
2003,27664
2003,27674
2003,27684
2003,27692
2003,27695
2003,27700
2003,27703
2003,27704
2003,27705
2003,27708
2003,27713
2003,27716
2003,27717
2003,27722
2003,27724
2003,27729
2003,27736
2003,27740
2003,27742
2003,27743
2003,27744
2003,27752
2003,27754
2003,27756
2003,27758
2003,27759
2003,27760
2003,27764
2003,27771
2003,27773
2003,27779
2003,27780
2003,27781
2003,27784
2003,27786
2003,27792
2003,27797
2003,27798
2003,27800
2003,27801
2003,27802
2003,27805
2003,27811
2003,27812
2003,27816
2003,27820
2003,27822
2003,27824
2003,27827
2003,27828
2003,27834
2003,27835
2003,27841
2003,27846
2003,27847
2003,27849
2003,27850
2003,27856
2003,27858
2003,27862
2003,27865
2003,27876
2003,30698
2003,30745
2003,30747
2003,31032
2003,31053
2003,31101
2003,31123
2003,31263
2003,31330
2003,31362
2003,31364
2003,31539
2003,31584
2003,31610
2003,31613
2003,31680
2003,31692
2003,31705
2003,31724
2003,31807
2003,31826
2003,31856
2003,31900
2003,31903
2003,31952
2003,32015
2003,32124
2003,32128
2003,32239
2003,32243
2003,32285
2003,32294
2003,32354
2003,32493
2003,32501
2003,32562
2003,32582
2003,32620
2003,32666
2003,32668
2003,32830
2003,32979
2003,32994
2003,33081
2003,33160
2003,33358
2003,33376
2003,33426
2003,33435
2003,33533
2003,33539
2003,33558
2003,33675
2003,33683
2003,33799
2003,33919
2003,34008
2003,34135
2003,34155
2003,34216
2003,34234
2003,34238
2003,34375
2003,34648
2003,35843
2003,36804
2003,37689
2003,38086
2003,38499
2003,39421
2003,41130
2003,41688
2003,41912
2003,42189
2003,42422
2003,42636
2003,42638
2003,42659
2003,42736
2003,43244
2003,43292
2003,43518
2003,44674
2003,44717
2003,44892
2003,45940
2003,46065
2003,46595
2003,46613
2003,46651
2003,47076
2003,48235
2003,48770
2003,49338
2003,51402
2003,51632
2003,52942
2003,55467
2003,57027
2003,57774
2003,59053
2003,59651
2003,60193
2003,60213
2003,61994
2003,62304
2003,62721
2003,62953
2003,63836
2003,64918
2003,65111
2003,65315
2003,65538
2003,65909
2003,66337
2003,66854
2003,67847
2003,67852
2003,68128
2003,69203
2003,69708
2003,70235
2003,71116
2003,72287
2003,72360
2003,73444
2003,74061
2003,74404
2003,74754
2003,76269
2003,76743
2003,77336
2003,77715
2003,77854
2003,77985
2003,78037
2003,78160
2003,78757
2003,78909
2003,80076
2003,80777
2003,80924
2003,81067
2003,81184
2003,81676
2003,82026
2003,82157
2003,82274
2003,82772
2003,82906
2003,83281
2003,83326
2003,83339
2003,84114
2003,84192
2003,84483
2003,84504
2003,84890
2003,85323
2003,85966
2003,86081
2003,86162
2003,86474
2003,87059
2003,87103
2003,87207
2003,87336
2003,87683
2003,87780
2003,88031
2003,88925
2003,89023
2003,89211
2003,89315
2003,89596
2003,90049
2003,90064
2003,90683
2003,91556
2003,91904
2003,92004
2003,92099
2003,92257
2003,92376
2003,93267
2003,93656
2003,93667
2003,93885
2003,94421
2003,94435
2003,94987
2003,95375
2003,95688
2003,96096
2003,96294
2003,96516
2003,96518
2003,96704
2003,97151
2003,97724
2003,98076
2003,98383
2003,98415
2003,99028
2003,99389
2003,99699
2003,100208
2003,100505
2003,101200
2003,101719
2003,102742
2003,102969
2003,103003
2003,103794
2003,104141
2003,104544
2003,105606
2003,106094
2003,106302
2003,107050
2003,107584
2003,107718
2003,108332
2003,108493
2003,108901
2003,109069
2003,109108
2003,109313
2003,109542
2003,109563
2003,110242
2003,110415
2003,110419
2003,110641
2003,112856
2003,113043
2003,113343
2003,113845
2003,113898
2003,114193
2003,114197
2003,115111
2003,115840
2003,115867
2003,115895
2003,116048
2003,116253
2003,117692
2003,118826
2003,119440
2003,119663
2003,119929
2003,120216
2003,120909
2003,121099
2003,122037
2003,122425
2003,122807
2003,122934
2003,123172
2003,123439
2003,125952
2003,125990
2003,127238
2003,127242
2003,127272
2003,127276
2003,127831
2003,128171
2003,128327
2003,128580
2003,128715
2003,128725
2003,128872
2003,128968
2003,130340
2003,130458
2003,131243
2004,7169
2004,7170
2004,7173
2004,7174
2004,7175
2004,7254
2004,7255
2004,7257
2004,7258
2004,7259
2004,7261
2004,7262
2004,7263
2004,7293
2004,7294
2004,7315
2004,7316
2004,7317
2004,7318
2004,7319
2004,7320
2004,7321
2004,7324
2004,7325
2004,7326
2004,7345
2004,7346
2004,7347
2004,7348
2004,7350
2004,7360
2004,7361
2004,7362
2004,7366
2004,7367
2004,7368
2004,7369
2004,7373
2004,7374
2004,7375
2004,7376
2004,7378
2004,7379
2004,7380
2004,7381
2004,7437
2004,7438
2004,7439
2004,7440
2004,7444
2004,7445
2004,7446
2004,7448
2004,7449
2004,7450
2004,7451
2004,7453
2004,7454
2004,7457
2004,7458
2004,8360
2004,8361
2004,8362
2004,8363
2004,8366
2004,8368
2004,8369
2004,8371
2004,8372
2004,8373
2004,8375
2004,8376
2004,8464
2004,8526
2004,8528
2004,8529
2004,8530
2004,8531
2004,8532
2004,8533
2004,8534
2004,8535
2004,8622
2004,8636
2004,8637
2004,8638
2004,8639
2004,8640
2004,8641
2004,8642
2004,8643
2004,8644
2004,8645
2004,8665
2004,8666
2004,8667
2004,8781
2004,8782
2004,8783
2004,8784
2004,8798
2004,8799
2004,8807
2004,8808
2004,8810
2004,8811
2004,8813
2004,8814
2004,8815
2004,8829
2004,8830
2004,8831
2004,8833
2004,8834
2004,8835
2004,8836
2004,8841
2004,8859
2004,8860
2004,8861
2004,8862
2004,8863
2004,8864
2004,8865
2004,8866
2004,8867
2004,8868
2004,8869
2004,8870
2004,8871
2004,8872
2004,8873
2004,8874
2004,8907
2004,8908
2004,8909
2004,8910
2004,8911
2004,8912
2004,8913
2004,8914
2004,8915
2004,8916
2004,8917
2004,8918
2004,8919
2004,8937
2004,8939
2004,8940
2004,8941
2004,8943
2004,8944
2004,8945
2004,8946
2004,8947
2004,8948
2004,8949
2004,8950
2004,8951
2004,8953
2004,8954
2004,8955
2004,8956
2004,8957
2004,8958
2004,8959
2004,8960
2004,8961
2004,8962
2004,8965
2004,8966
2004,8967
2004,8968
2004,8969
2004,8970
2004,8971
2004,8972
2004,8973
2004,8974
2004,8977
2004,8978
2004,8979
2004,8980
2004,8981
2004,8983
2004,8984
2004,8985
2004,8987
2004,8996
2004,9018
2004,9019
2004,27266
2004,27432
2004,27450
2004,27573
2004,27608
2004,27619
2004,27683
2004,27685
2004,27689
2004,27699
2004,27706
2004,27719
2004,27721
2004,27727
2004,27728
2004,27734
2004,27735
2004,27746
2004,27751
2004,27762
2004,27765
2004,27768
2004,27769
2004,27776
2004,27778
2004,27783
2004,27790
2004,27793
2004,27799
2004,27803
2004,27808
2004,27815
2004,27818
2004,27823
2004,27826
2004,27829
2004,27830
2004,27831
2004,27833
2004,27837
2004,27838
2004,27840
2004,27843
2004,27851
2004,27857
2004,27864
2004,27866
2004,27867
2004,27869
2004,27871
2004,27873
2004,27874
2004,27875
2004,27878
2004,27879
2004,27882
2004,27883
2004,27884
2004,27887
2004,27888
2004,27889
2004,27891
2004,27899
2004,27903
2004,27905
2004,27909
2004,27911
2004,27912
2004,27914
2004,27919
2004,30659
2004,30695
2004,30707
2004,30749
2004,30803
2004,30810
2004,30812
2004,30816
2004,30818
2004,30820
2004,30822
2004,30825
2004,30846
2004,30848
2004,30850
2004,30867
2004,30883
2004,30890
2004,30892
2004,31114
2004,31162
2004,31184
2004,31359
2004,31408
2004,31410
2004,31435
2004,31437
2004,31445
2004,31474
2004,31494
2004,31658
2004,31660
2004,31682
2004,31694
2004,31702
2004,31804
2004,31878
2004,31889
2004,31954
2004,31956
2004,31998
2004,32013
2004,32022
2004,32025
2004,32168
2004,32170
2004,32199
2004,32213
2004,32263
2004,32291
2004,32300
2004,32302
2004,32314
2004,32342
2004,32591
2004,32600
2004,32602
2004,32770
2004,32902
2004,32923
2004,32925
2004,32928
2004,32935
2004,32988
2004,33008
2004,33098
2004,33124
2004,33134
2004,33136
2004,33138
2004,33166
2004,33168
2004,33171
2004,33270
2004,33310
2004,33363
2004,33487
2004,33585
2004,33603
2004,33621
2004,33641
2004,33649
2004,33722
2004,33725
2004,33750
2004,33762
2004,33801
2004,33808
2004,33817
2004,33819
2004,33823
2004,33826
2004,33832
2004,33844
2004,33893
2004,33896
2004,33898
2004,33901
2004,33903
2004,33921
2004,33928
2004,34032
2004,34045
2004,34076
2004,34231
2004,34312
2004,34330
2004,34411
2004,34426
2004,34499
2004,34526
2004,34579
2004,34729
2004,34767
2004,34811
2004,35082
2004,35906
2004,36046
2004,36083
2004,36247
2004,36326
2004,36436
2004,36462
2004,36541
2004,36931
2004,37495
2004,37824
2004,37830
2004,37955
2004,37960
2004,37982
2004,38097
2004,38198
2004,38473
2004,38538
2004,38839
2004,38849
2004,38867
2004,39048
2004,39394
2004,39398
2004,39516
2004,39524
2004,39768
2004,40010
2004,40291
2004,40337
2004,40404
2004,40412
2004,40617
2004,40966
2004,41025
2004,41094
2004,41212
2004,41644
2004,42393
2004,42677
2004,42698
2004,42718
2004,43007
2004,43009
2004,43269
2004,43528
2004,43549
2004,43571
2004,43897
2004,43899
2004,43953
2004,43997
2004,44155
2004,44685
2004,44703
2004,44851
2004,44861
2004,44881
2004,44978
2004,45003
2004,45303
2004,45346
2004,45412
2004,46034
2004,47404
2004,47634
2004,47670
2004,48167
2004,48214
2004,48239
2004,48501
2004,48530
2004,49183
2004,49234
2004,49299
2004,49518
2004,49691
2004,49739
2004,49815
2004,49926
2004,49955
2004,50208
2004,50589
2004,50613
2004,50774
2004,50892
2004,50942
2004,51019
2004,51312
2004,51433
2004,51605
2004,51886
2004,51921
2004,52265
2004,52709
2004,52872
2004,52956
2004,53140
2004,53600
2004,53766
2004,53883
2004,53906
2004,54251
2004,54419
2004,54689
2004,54885
2004,55207
2004,55751
2004,55782
2004,56474
2004,56477
2004,56485
2004,56874
2004,57357
2004,57543
2004,57776
2004,58094
2004,58174
2004,58379
2004,58409
2004,58530
2004,58534
2004,58709
2004,58870
2004,59216
2004,60059
2004,60384
2004,60469
2004,60992
2004,62115
2004,62213
2004,62331
2004,62851
2004,63433
2004,63806
2004,65359
2004,65603
2004,65669
2004,66553
2004,66618
2004,67314
2004,67845
2004,69310
2004,69732
2004,70611
2004,70769
2004,70828
2004,71363
2004,72018
2004,72102
2004,72505
2004,72621
2004,72698
2004,73453
2004,73464
2004,73466
2004,73478
2004,73513
2004,73900
2004,74159
2004,74297
2004,75825
2004,76827
2004,77680
2004,77707
2004,77711
2004,77802
2004,77852
2004,78062
2004,78064
2004,78162
2004,78916
2004,79006
2004,79010
2004,79195
2004,79561
2004,79736
2004,79775
2004,79846
2004,80049
2004,80759
2004,81393
2004,81700
2004,82143
2004,82269
2004,82358
2004,82393
2004,82595
2004,82980
2004,83258
2004,83575
2004,83605
2004,83666
2004,84100
2004,84226
2004,85188
2004,85609
2004,85626
2004,85997
2004,86170
2004,86504
2004,86513
2004,86590
2004,87055
2004,87057
2004,87296
2004,87387
2004,87446
2004,87639
2004,87685
2004,87691
2004,87874
2004,87994
2004,87996
2004,88073
2004,88335
2004,89632
2004,89712
2004,90279
2004,90895
2004,91741
2004,92494
2004,93516
2004,93707
2004,93988
2004,94817
2004,95937
2004,95979
2004,96702
2004,97236
2004,97757
2004,98041
2004,98072
2004,98144
2004,98273
2004,98983
2004,99050
2004,99521
2004,100200
2004,100342
2004,100415
2004,100617
2004,100902
2004,101006
2004,101662
2004,101728
2004,101850
2004,102376
2004,102514
2004,103257
2004,103317
2004,103690
2004,104971
2004,104973
2004,105015
2004,105529
2004,105906
2004,105950
2004,106268
2004,106306
2004,106401
2004,107077
2004,107176
2004,107252
